collect_time,GDY_2,GDY_3,GDY_4,GDY_5,GDY_6,GDY_7,GDY_8,GDY_9,GDY_10,GDY_11,GDY_12,GDY_13,GDY_14,GDY_15,GDY_16,GDY_17,GDY_18,GDY_19,GDY_20,GDY_21,GDY_22,GDY_24,GDY_26,GDY_27,GDY_28,GDY_30,GDY_31,GDY_32,GDY_34,GDY_35,GDY_36,GDY_37,GDY_38,GDY_39,GDY_40
2024-03-10 14:00:00,-10.779679,56.762398,90.567282,21.658603,111.241967,82.321215,21.659829,106.060182,99.966265,38.330187,55.936511,73.462051,57.700122,64.003129,89.251321,-32.553047,67.197931,-19.862639,,68.024065,37.531564,72.413687,88.247195,-1.771769,80.615918,95.530687,85.402878,74.42335,-9.539044,38.695069,54.846445,52.006704,37.70624,-17.888315,20.478435
2024-03-10 14:10:00,-10.771575,56.714169,90.495402,21.658603,111.225673,82.353211,21.643534,106.068251,99.910474,38.436423,55.977072,73.429174,57.708173,63.987143,89.235245,-32.577328,67.173378,-19.862639,,67.968534,37.523485,72.397928,88.239097,-1.771769,80.562944,95.489858,85.386572,74.399224,-9.547167,38.788234,54.994949,52.055638,37.80718,-17.904778,20.559002
2024-03-10 14:20:00,-10.755367,56.649864,90.40755,21.618073,111.193084,82.393206,21.521325,106.084389,99.902504,38.46094,55.977072,73.371638,57.700122,63.987143,89.203092,-32.585422,67.124272,-19.862639,,67.920936,37.523485,72.382169,88.206705,-1.816607,80.57545,95.449029,85.370265,74.367055,-9.579657,38.868863,55.172105,52.055638,37.783078,-17.896547,20.594799
2024-03-10 14:30:00,-10.763471,56.585559,90.35963,21.56133,111.201231,82.4412,21.252464,106.092458,99.854683,38.469112,55.952735,73.322322,57.684021,63.987143,89.146825,-32.585422,67.066981,-19.846316,,67.841605,37.523485,72.390048,88.26339,-1.828324,80.534981,95.416365,85.370265,74.334886,-9.604025,39.005931,55.381471,52.08826,37.80718,-17.888315,20.594799
2024-03-10 14:40:00,-10.763471,56.521254,90.303724,21.480269,111.201231,82.537188,21.130254,106.092458,99.854683,38.444596,55.895949,73.256566,57.684021,63.947179,89.090559,-32.593516,67.001506,-19.846316,,67.754341,37.515406,72.342771,88.19051,-1.844483,80.534981,95.404302,85.362111,74.310759,-9.660883,39.110748,55.647204,52.104571,37.802648,-17.896547,20.583172
2024-03-10 14:50:00,-10.779679,56.464987,90.271777,21.419808,111.241967,82.588579,21.260611,106.108596,99.822802,38.436423,55.855388,73.223689,57.684021,63.939186,89.050368,-32.593516,66.936031,-19.829993,,67.706743,37.531564,72.303374,88.09774,-1.868721,80.5107,95.404302,85.399018,74.307232,-9.709618,39.272005,55.985411,52.137193,37.86692,-17.888315,20.522289
2024-03-10 15:00:00,-10.836408,56.376568,90.26379,21.379277,111.290851,82.641175,21.684271,106.084389,99.70325,38.395563,55.798602,73.199134,57.684021,63.939186,89.087044,-32.609703,66.944216,-19.829993,,67.635346,37.499247,72.311253,88.065348,-1.8768,80.502606,95.38797,85.407172,74.238379,-9.758354,39.473576,56.388038,52.137193,37.911622,-17.929474,20.252849
2024-03-10 15:10:00,-10.86072,56.304225,90.247817,21.342465,111.339735,82.713165,21.260611,106.084389,99.591668,38.379219,55.741816,73.133378,57.684021,63.955172,89.111159,-32.592784,66.927847,-19.829993,,67.556015,37.475009,72.319133,88.000565,-1.892959,80.486419,95.379805,85.407172,74.22681,-9.786489,39.699335,56.766507,52.145349,37.899056,-17.929474,20.164226
2024-03-10 15:20:00,-10.876928,56.23992,90.271777,21.382996,111.413061,82.729163,21.374673,106.07632,99.503997,38.354703,55.689406,73.12932,57.66792,63.99975,89.079006,-32.576597,66.944216,-19.829993,,67.49255,37.45885,72.263976,88.09774,-1.909117,80.462137,95.371639,85.415325,74.234852,-9.896438,39.973472,57.120819,52.153504,37.874954,-17.921242,20.148112
2024-03-10 15:30:00,-10.876928,56.151501,90.28775,21.282004,111.429355,82.793155,20.942866,106.052112,99.432265,38.346531,55.60017,73.018307,57.692072,63.991758,89.095082,-32.576597,66.919662,-19.817554,,67.444952,37.46693,72.248217,88.041055,-1.949514,80.44595,95.355307,85.431632,74.202683,-9.928928,40.142792,57.297975,52.145349,37.971362,-17.937705,20.019206
2024-03-10 15:40:00,-10.885032,55.878205,90.300364,21.265792,111.453797,82.817152,20.918425,106.044043,99.376474,38.325931,55.555234,73.014249,57.66792,64.007743,89.06293,-32.568503,66.895109,-19.809393,,67.405287,37.374419,72.224579,88.05725,-1.965673,80.44595,95.363473,85.464246,74.122261,-9.908328,40.304048,57.431311,52.145349,37.882988,-17.937705,20.011149
2024-03-10 15:50:00,-10.86072,55.797823,90.26379,21.24958,111.429355,82.825151,20.983603,106.003698,99.344594,38.313843,55.519048,72.99781,57.66792,63.983765,89.034292,-32.552316,66.895109,-19.829993,,67.405287,37.403099,72.20094,88.024859,-1.969311,80.429762,95.355307,85.488706,74.114219,-9.969541,40.416928,57.535994,52.112726,37.86692,-17.921242,19.962809
2024-03-10 16:00:00,-10.86072,55.701366,90.28439,21.200943,111.470092,82.841149,21.11396,105.979491,99.288803,38.272983,55.465999,72.964932,57.68852,63.99975,89.054892,-32.544222,66.87874,-19.821831,,67.397354,37.443495,72.193061,88.008663,-1.993549,80.429762,95.33081,85.488706,74.074007,-9.997676,40.537871,57.680939,52.08826,37.84735,-17.921242,19.882242
2024-03-10 16:10:00,-10.86072,55.508451,90.268417,21.10367,111.486386,82.841149,21.073223,105.955284,99.272863,38.260555,55.486599,72.907396,57.696571,64.015736,89.038816,-32.536128,66.862372,-19.809393,,67.397354,37.472175,72.161543,88.032957,-2.025866,80.426081,95.322644,85.505013,74.065965,-10.042644,40.642688,57.753412,52.055638,37.778546,-17.904778,19.866129
2024-03-10 16:20:00,-10.86072,55.492375,90.220497,21.111776,111.518976,82.825151,20.755479,105.931077,99.225042,38.289327,55.429813,72.866299,57.684021,64.039714,89.030777,-32.536128,66.862372,-19.829993,,67.389421,37.480254,72.122145,88.049152,-2.050104,80.385613,95.28998,85.49686,74.057923,-10.046412,40.795882,57.80978,52.039327,37.775044,-17.896547,19.858072
2024-03-10 16:30:00,-10.868824,55.46826,90.196538,21.111776,111.608596,82.841149,20.60068,105.90687,99.185191,38.272983,55.4217,72.849861,57.696571,64.079678,89.030777,-32.528034,66.87874,-19.809393,,67.373555,37.52065,72.082748,88.09774,-2.074342,80.328956,95.257317,85.480553,74.065965,-10.078902,40.98939,57.909968,52.031171,37.754444,-17.91301,19.833902
2024-03-10 16:40:00,-10.868824,55.403955,90.196538,21.10367,111.641185,82.849148,20.6903,105.882663,99.169251,38.207607,55.413588,72.829364,57.696571,64.095664,89.054892,-32.528034,66.862372,-19.809393,,67.397354,37.512571,72.04335,88.105837,-2.143418,80.264206,95.175659,85.456092,74.074007,-10.095147,41.223212,58.059409,52.006704,37.76701,-17.954169,19.841959
2024-03-10 16:50:00,-10.868824,55.355727,90.196538,21.160413,111.730805,82.873145,20.6903,105.882663,99.153311,38.207607,55.364914,72.804705,57.712672,64.11165,89.06293,-32.536128,66.895109,-19.801231,,67.402088,37.557409,71.980314,88.024859,-2.179373,80.215644,95.126664,85.431632,74.074007,-10.127638,41.457034,58.228512,52.006704,37.754444,-17.970632,19.753336
2024-03-10 17:00:00,-10.876928,55.315536,90.140631,21.055033,111.869309,82.897142,20.674006,105.874594,99.11346,38.052339,55.373027,72.763608,57.704621,64.127635,89.06293,-32.544222,66.862372,-19.821831,,67.394155,37.52065,71.972435,88.130131,-2.235928,80.158988,95.122766,85.431632,74.074007,-10.168251,41.690857,58.405668,51.982238,37.76701,-17.995328,19.713053
2024-03-10 17:10:00,-10.876928,55.227117,90.100698,21.030715,111.885604,82.897142,20.641416,105.874594,99.12609,37.766318,55.373027,72.656756,57.728773,64.127635,89.070968,-32.552316,66.886925,-19.801231,,67.381488,37.613964,71.933037,88.122033,-2.276325,80.086144,95.122766,85.415325,74.106176,-10.176373,41.956931,58.590876,51.957771,37.799146,-18.077645,19.672769
2024-03-10 17:20:00,-10.852616,55.203002,90.044792,21.087458,111.942635,82.937137,20.502912,105.882663,99.14203,37.668254,55.381139,72.60744,57.785126,64.196192,89.054892,-32.552316,66.87874,-19.801231,,67.381488,37.589726,71.917278,88.154425,-2.292483,80.053769,95.1146,85.415325,74.142861,-10.216986,42.231067,58.703612,51.990393,37.823248,-18.118804,19.664713
2024-03-10 17:30:00,-10.828303,55.162812,89.956939,20.965866,112.015961,82.969133,20.364408,105.90687,99.161281,37.643738,55.413588,72.591001,57.785126,64.188199,89.079006,-32.544222,66.87874,-19.793069,,67.405287,37.654361,71.862122,88.154425,-2.308642,80.005207,95.098268,85.423478,74.166988,-10.241354,42.456827,58.647244,51.998549,37.88752,-18.164058,19.680826
2024-03-10 17:40:00,-10.812095,55.154774,89.845126,21.10367,112.146318,83.025126,20.470323,105.874594,99.221731,37.496641,55.373027,72.591001,57.817328,64.22017,89.095082,-32.544222,66.87874,-19.801231,,67.449686,37.686678,71.854242,88.130131,-2.349039,79.972832,95.081937,85.415325,74.191114,-10.257599,42.642272,58.626644,52.006704,38.00803,-18.213449,19.680826
2024-03-10 17:50:00,-10.763471,55.098507,89.757274,21.087458,112.203349,83.041124,20.502912,105.850387,99.277522,37.357717,55.340577,72.549904,57.833429,64.244149,89.087044,-32.544222,66.886925,-19.801231,,67.473485,37.710916,71.838483,88.203012,-2.389435,79.932363,95.090103,85.399018,74.231325,-10.290089,42.795466,58.534509,52.01486,38.112472,-18.254608,19.640543
2024-03-10 18:00:00,-10.722951,55.058316,89.698007,21.087458,112.272833,83.097116,20.274788,105.842318,99.293463,37.235137,55.332465,72.541685,57.873681,64.252142,89.103121,-32.560409,66.903294,-19.801231,,67.489351,37.743233,71.791206,88.178718,-2.437911,79.904401,95.098268,85.407172,74.24741,-10.35507,42.924471,58.333195,52.047482,38.096404,-18.287535,19.608316
2024-03-10 18:10:00,-10.682431,55.034202,89.666061,21.022609,112.395042,83.105115,20.079253,105.82618,99.277522,37.186104,55.324353,72.500588,57.873681,64.260134,89.111159,-32.552316,66.895109,-19.801231,,67.51315,37.678599,71.751809,88.28399,-2.462149,79.880119,95.090103,85.407172,74.263494,-10.420051,43.085728,58.091619,52.031171,38.152642,-18.303998,19.584146
2024-03-10 18:20:00,-10.658119,55.018126,89.634114,21.095564,112.395042,83.137111,20.152578,105.810042,99.277522,37.08804,55.275679,72.46771,57.905883,64.268127,89.119197,-32.544222,66.911478,-19.809393,,67.51315,37.630123,71.72817,88.251599,-2.486387,79.855838,95.106434,85.439785,74.311748,-10.468786,43.158294,57.914463,52.006704,38.176744,-18.31223,19.551919
2024-03-10 18:30:00,-10.536558,54.945783,89.634114,20.990185,112.395042,83.14511,20.038516,105.810042,99.261582,37.104384,55.235118,72.46771,57.930035,64.268127,89.103121,-32.536128,66.919662,-19.809393,,67.53695,37.581647,71.751809,88.292088,-2.510625,79.81537,95.090103,85.456092,74.327832,-10.452541,43.263111,57.71315,51.974082,38.164178,-18.336925,19.547433
2024-03-10 18:40:00,-10.43931,54.881478,89.626128,20.965866,112.321716,83.169107,20.136284,105.810042,99.217072,37.112556,55.202669,72.426613,57.946136,64.308091,89.127235,-32.544222,66.927847,-19.809393,,67.51315,37.537613,71.72817,88.300186,-2.526784,79.807276,95.110703,85.456092,74.343917,-10.476909,43.343739,57.479626,51.965927,38.144608,-18.353389,19.551919
2024-03-10 18:50:00,-10.374477,54.849325,89.626128,21.006397,112.248391,83.169107,20.17702,105.818111,99.229701,37.153416,55.153995,72.443052,57.962236,64.292106,89.095082,-32.544222,66.9524,-19.809393,,67.53695,37.529533,71.704532,88.316382,-2.542942,79.782995,95.127034,85.480553,74.343917,-10.485031,43.384053,57.30247,51.916993,38.104438,-18.378084,19.584146
2024-03-10 19:00:00,-10.309645,54.793058,89.626128,20.95776,112.15877,83.185105,20.152578,105.818111,99.245642,37.096212,55.113434,72.46771,57.986388,64.308091,89.127235,-32.552316,66.9524,-19.801231,,67.51315,37.464899,71.680893,88.316382,-2.54658,79.766807,95.110703,85.505013,74.400212,-10.493154,43.37599,57.173629,51.876216,38.064268,-18.386316,19.576089
2024-03-10 19:10:00,-10.244813,54.752868,89.642101,21.022609,112.118034,83.201103,20.152578,105.818111,99.261582,37.112556,55.072872,72.426613,57.986388,64.340062,89.151349,-32.552316,66.968769,-19.801231,,67.529017,37.44874,71.688773,88.348773,-2.562739,79.742526,95.102537,85.52132,74.416297,-10.509399,43.392116,57.109209,51.835438,38.091872,-18.402779,19.592203
2024-03-10 19:20:00,-10.17998,54.712677,89.658074,21.030715,112.118034,83.241098,20.119989,105.810042,99.237672,37.039008,55.077248,72.385516,58.03919,64.324077,89.127235,-32.560409,66.976953,-19.809393,,67.51315,37.384105,71.680893,88.421654,-2.607577,79.742526,95.127034,85.529474,74.452981,-10.501276,43.400179,57.044789,51.762038,38.096404,-18.419243,19.592203
2024-03-10 19:30:00,-10.123252,54.680525,89.666061,21.087458,112.061003,83.301693,20.046663,105.801973,99.261582,37.00632,55.004237,72.344419,58.055291,64.372034,89.151349,-32.568503,67.001506,-19.801231,,67.521084,37.376026,71.673014,88.39736,-2.603135,79.742526,95.069873,85.52132,74.469066,-10.509399,43.408242,56.988421,51.696794,38.096404,-18.427475,19.571603
2024-03-10 19:40:00,-10.026004,54.640334,89.674047,21.127988,112.036561,83.265095,20.071105,105.793904,99.309403,36.908256,54.955563,72.311541,58.082994,64.396012,89.175464,-32.584691,67.050612,-19.801231,,67.521084,37.343709,71.680893,88.43785,-2.627373,79.702057,95.094371,85.513167,74.493193,-10.485031,43.464682,56.956211,51.672327,38.059736,-18.460402,19.592203
2024-03-10 19:50:00,-9.928755,54.61622,89.682034,21.127988,111.987677,83.233099,20.266641,105.793904,99.333313,36.859224,54.939339,72.237567,58.131297,64.404005,89.207616,-32.617066,67.08335,-19.809393,,67.489351,37.367947,71.688773,88.454045,-2.659691,79.70647,95.086205,85.505013,74.525362,-10.493154,43.472744,56.875685,51.615238,38.112472,-18.485097,19.576089
2024-03-10 20:00:00,-9.847715,54.600143,89.666061,21.144201,111.906204,83.169107,20.160726,105.777766,99.317373,36.826536,54.898778,72.245786,58.179599,64.44059,89.263883,-32.641347,67.116088,-19.801231,,67.497284,37.343709,71.696652,88.502633,-2.692008,79.690282,95.045376,85.480553,74.533404,-10.485031,43.493344,56.803213,51.598927,38.112472,-18.509792,19.543863
2024-03-10 20:10:00,-9.774778,54.584067,89.682034,21.184731,111.889909,83.197706,20.193315,105.753559,99.333313,36.802019,54.866328,72.254006,58.20825,64.472562,89.312112,-32.649441,67.132456,-19.793069,,67.51315,37.33563,71.704532,88.498939,-2.724325,79.666001,94.996381,85.480553,74.557531,-10.493154,43.480807,56.76295,51.574461,38.112472,-18.518024,19.519693
2024-03-10 20:20:00,-9.71805,54.567991,89.690021,21.200943,111.865468,83.185105,20.486618,105.769697,99.325343,36.761159,54.788942,72.245786,58.224351,64.480554,89.32015,-32.673722,67.140641,-19.801231,,67.505217,37.32755,71.704532,88.502633,-2.764722,79.544595,94.947386,85.456092,74.533404,-10.476909,43.48887,56.698529,51.574461,38.091872,-18.542719,19.479409
2024-03-10 20:30:00,-9.669426,54.535838,89.682034,21.273898,111.832878,83.209102,20.038516,105.777766,99.325343,36.671267,54.793318,72.237567,58.224351,64.480554,89.328188,-32.653122,67.148825,-19.784907,,67.544883,37.32755,71.688773,88.555624,-2.813198,79.487939,94.922888,85.447939,74.533404,-10.493154,43.529184,56.642162,51.598927,38.112472,-18.567414,19.4069
2024-03-10 20:40:00,-9.628906,54.519762,89.682034,21.257686,111.889909,83.253699,20.119989,105.793904,99.309403,36.593463,54.777093,72.221128,58.224351,64.488547,89.304074,-32.661216,67.157009,-19.793069,,67.53695,37.311392,71.696652,88.518828,-2.829356,79.374626,94.898391,85.423478,74.509277,-10.501276,43.573973,56.585794,51.615238,38.104438,-18.600342,19.342446
2024-03-10 20:50:00,-9.572177,54.431343,89.705994,21.282004,111.865468,83.249097,20.152578,105.793904,99.317373,36.597719,54.760869,72.270444,58.240452,64.464569,89.255845,-32.657534,67.157009,-19.797346,,67.560749,37.279074,71.720291,88.55122,-2.829356,79.31797,94.894493,85.439785,74.420812,-10.476909,43.606224,56.513321,51.63155,38.136574,-18.616805,19.302163
2024-03-10 21:00:00,-9.539761,54.391152,89.729954,21.314429,111.938793,83.293694,20.038516,105.801973,99.317373,36.565031,54.752756,72.286883,58.248502,64.472562,89.239769,-32.657534,67.169425,-19.776746,,67.568682,37.262916,71.720291,88.559318,-2.821277,79.277501,94.910825,85.447939,74.380601,-10.501276,43.630413,56.465006,51.639705,38.136574,-18.625037,19.253823
2024-03-10 21:10:00,-9.515449,54.350962,89.721967,21.322535,111.922499,83.265095,20.062958,105.82618,99.325343,36.515999,54.744644,72.286883,58.248502,64.464569,89.199578,-32.649441,67.157009,-19.776746,,67.568682,37.262916,71.720291,88.57182,-2.821277,79.245126,94.886327,85.439785,74.332348,-10.501276,43.638476,56.440848,51.615238,38.120506,-18.633269,19.277993
2024-03-10 21:20:00,-9.499241,54.326847,89.721967,21.330641,111.963235,83.2457,20.062958,105.82618,99.341283,36.475139,54.712195,72.278664,58.248502,64.44059,89.19154,-32.641347,67.161241,-19.768584,,67.544883,37.218078,71.704532,88.523233,-2.813198,79.212752,94.86183,85.447939,74.300179,-10.517522,43.646538,56.368375,51.590772,38.112472,-18.625037,19.23771
2024-03-10 21:30:00,-9.523553,54.318809,89.710621,21.298216,111.987677,83.257096,20.217757,105.854849,99.341283,36.466967,54.704083,72.233406,58.256553,64.464569,89.167425,-32.649441,67.124272,-19.768584,,67.529017,37.230598,71.712411,88.588015,-2.837436,79.196564,94.878162,85.464246,74.28861,-10.558134,43.62235,56.312008,51.582616,38.12854,-18.633269,19.181313
2024-03-10 21:40:00,-9.555969,54.318809,89.646728,21.343135,112.036561,83.285695,20.193315,105.862918,99.333313,36.458795,54.639185,72.208747,58.280704,64.472562,89.143311,-32.620747,67.091534,-19.768584,,67.552816,37.20636,71.680893,88.523233,-2.877832,79.172283,94.869996,85.472399,74.272525,-10.582502,43.617876,56.312008,51.574461,38.091872,-18.6415,19.108803
2024-03-10 21:50:00,-9.580281,54.294695,89.614781,21.338747,112.134328,83.289092,20.38885,105.854849,99.317373,36.393418,54.606735,72.142992,58.264603,64.480554,89.127235,-32.612653,67.066981,-19.768584,,67.552816,37.198281,71.665134,88.547526,-2.91015,79.139908,94.869996,85.464246,74.264483,-10.582502,43.606224,56.263692,51.541839,38.160676,-18.699123,19.028236
2024-03-10 22:00:00,-9.572177,54.254504,89.534915,21.424196,112.19136,83.341688,20.079253,105.90687,99.341283,36.368902,54.582399,72.110115,58.256553,64.456576,89.103121,-32.625159,67.026059,-19.768584,,67.576615,37.174043,71.688773,88.57182,-2.934388,79.107533,94.878162,85.456092,74.184061,-10.590625,43.630413,56.28785,51.607083,38.200846,-18.773208,18.99601
2024-03-10 22:10:00,-9.679569,54.174123,89.423102,21.444126,112.326022,83.493668,20.030369,105.967815,99.357224,36.311698,54.549949,72.093676,58.2163,64.456576,89.06293,-32.617066,67.022106,-19.768584,,67.584548,37.149805,71.720291,88.57182,-2.966705,79.136227,94.898762,85.472399,74.135807,-10.63936,43.702978,56.376428,51.664172,38.257084,-18.822599,18.979897
2024-03-10 22:20:00,-9.580281,54.150009,89.159544,21.505257,112.407495,83.605654,20.17702,105.995629,99.373164,36.36073,54.509388,72.081398,58.20825,64.448583,89.030777,-32.596466,66.997553,-19.768584,,67.560749,37.149805,71.720291,88.539428,-2.974784,79.083252,94.874264,85.480553,74.063427,-10.679973,43.815858,56.424743,51.696794,38.353492,-18.880221,18.979897
2024-03-10 22:30:00,-9.588385,54.133932,88.983838,21.561999,112.431937,83.721037,20.136284,106.064643,99.413015,36.328042,54.460714,72.048521,58.20825,64.46119,89.006663,-32.625159,66.981184,-19.776746,,67.592481,37.149805,71.696652,88.563722,-2.974784,79.067064,94.857932,85.488706,74.031258,-10.736831,43.872298,56.489163,51.770194,38.4293,-18.92138,18.867103
2024-03-10 22:40:00,-9.703881,54.117856,88.763573,21.594424,112.521557,83.837625,20.014074,106.060182,99.444895,36.254494,54.428265,72.023862,58.184098,64.453198,88.958434,-32.580278,66.956631,-19.768584,,67.61628,37.157884,71.720291,88.555624,-2.982864,79.07957,94.841601,85.488706,73.991047,-10.793689,43.960989,56.601899,51.79466,38.562376,-18.962539,18.80265
2024-03-10 22:50:00,-9.580281,54.061589,88.640414,21.618742,112.586735,84.021601,20.128136,106.121127,99.468806,36.148258,54.387704,71.982765,58.20825,64.477176,88.870015,-32.580278,66.891156,-19.768584,,67.624213,37.190202,71.720291,88.547526,-3.007101,79.047196,94.800772,85.49686,73.950836,-10.850547,44.041618,56.666319,51.79466,38.69092,-18.995466,18.746253
2024-03-10 23:00:00,-9.588385,54.013361,88.544574,21.675485,112.651914,84.149585,20.213915,106.104989,99.500686,36.066538,54.347142,71.958107,58.159947,64.46119,88.829824,-32.555997,66.825681,-19.768584,,67.632146,37.246757,71.673014,88.53133,-3.02326,79.022914,94.768108,85.49686,73.902582,-10.939896,44.10612,56.811265,51.851749,38.835532,-19.044857,18.6818
2024-03-10 23:10:00,-9.588385,53.97317,88.496654,21.756546,112.708945,84.237574,20.201462,106.145334,99.521286,35.935785,54.282244,71.912849,58.176048,64.453198,88.773558,-32.547903,66.805081,-19.768584,,67.655946,37.295233,71.641496,88.498939,-3.047498,78.990539,94.735445,85.505013,73.891013,-11.012999,44.210937,57.012579,51.892527,38.907838,-19.077784,18.593177
2024-03-10 23:20:00,-9.588385,53.949056,,,,,,106.161472,,,,,,,,,,,,,,71.57846,,,,,,,,,,51.933305,,-19.127174,18.528724
2024-03-10 23:30:00,-9.572177,53.941018,88.368869,21.829501,112.961511,84.381555,19.71693,106.161472,99.465495,35.674281,54.16056,71.871752,58.127745,64.46119,88.685138,-32.515528,66.752022,-19.784907,,67.703544,37.367947,71.562701,88.507037,-3.075374,78.844852,94.690718,85.513167,73.874929,-11.138605,44.235126,57.407153,51.990393,39.020314,-19.151869,18.53678
2024-03-10 23:40:00,-9.572177,53.900827,88.328935,21.829501,113.075573,84.445547,19.692488,106.173148,99.433615,35.584389,54.136223,71.855313,58.127745,64.46119,88.644948,-32.507434,66.694731,-19.784907,,67.743209,37.416423,71.523303,88.502633,-3.099612,78.79629,94.68645,85.529474,73.858844,-11.256676,44.089995,57.600414,51.974082,39.020314,-19.184796,18.472327
2024-03-10 23:50:00,-9.539761,53.852598,88.241083,21.813289,113.254814,84.565532,19.545836,106.217955,99.377824,35.543528,54.08755,71.838874,58.111644,64.477176,88.601243,-32.483153,66.63744,-19.793069,,67.774941,37.44874,71.483906,88.482743,-3.12385,78.739633,94.70705,85.545781,73.866887,-11.292934,43.977115,57.761465,51.957771,39.044416,-19.217724,18.31925
2024-03-11 00:00:00,-9.539761,53.788293,88.225109,21.829501,113.409613,84.637523,19.586573,,99.369854,35.417032,54.038876,71.830655,58.103594,64.46119,88.516338,-32.458872,66.621072,-19.801231,,67.790808,37.489137,,88.478339,-3.148088,78.682977,94.698884,85.570241,73.762338,-11.34167,43.912612,57.866148,,39.020314,-19.250651,18.238684
2024-03-11 00:10:00,-9.531657,53.732026,88.265042,21.707909,113.458496,84.66152,19.301417,106.201817,99.314063,35.298368,54.006427,71.781339,58.095543,64.46119,88.456557,-32.426497,66.539228,-19.793069,,67.82254,37.521454,71.357834,88.45845,-3.196564,78.634415,94.682552,85.570241,73.730169,-11.390405,43.831984,57.890305,51.859905,39.036382,-19.262978,18.158117
2024-03-11 00:20:00,-9.531657,53.683798,88.301616,21.634954,113.450349,84.669518,19.162913,106.17761,99.250301,35.273852,53.990202,71.75668,58.087493,64.46119,88.363613,-32.377935,66.481937,-19.801231,,67.862205,37.545692,71.279039,88.434156,-3.220802,78.60204,94.666221,85.602855,73.657788,-11.455386,43.73523,57.938621,51.835438,38.980144,-19.324736,18.133947
2024-03-11 00:30:00,-9.531657,53.643607,88.349535,21.60253,113.393318,84.653521,19.056998,106.169541,99.194511,35.208476,53.986465,71.740242,58.071392,64.453198,88.29127,-32.353653,66.400093,-19.801231,,67.893937,37.56993,71.239641,88.434156,-3.24504,78.561571,94.649889,85.635469,73.561282,-11.487876,43.62235,57.986936,51.778349,38.907838,-19.328832,18.085607
2024-03-11 00:40:00,-9.515449,53.619493,88.381482,21.545787,113.393318,84.677517,19.097735,106.108596,99.114809,35.118583,53.929679,71.690925,58.063341,64.46119,88.218927,-32.337466,66.334618,-19.801231,,67.917737,37.602247,71.121449,88.434156,-3.277357,78.529196,94.633557,85.643622,73.472817,-11.528489,43.573973,58.075514,51.778349,38.843566,-19.361759,17.988927
2024-03-11 00:50:00,-9.499241,53.603417,88.413428,21.513363,113.360729,84.73351,18.894052,106.169541,99.098869,35.077723,53.868518,71.699145,58.04724,64.437212,88.16266,-32.321278,66.334618,-19.809393,,67.949469,37.642644,71.09781,88.401765,-3.309674,78.504915,94.62966,85.668083,73.589924,-11.552857,43.541721,58.083566,51.778349,38.755192,-19.411149,17.908361
2024-03-11 01:00:00,-9.491137,53.619493,88.445375,21.497151,113.246667,84.765506,18.877758,106.161472,99.027138,35.012347,53.82422,71.699145,58.055291,64.425841,88.098356,-32.296997,66.301881,-19.809393,,67.973268,37.699199,71.082051,88.409863,-3.297154,78.53729,94.621494,85.692543,73.64622,-11.577225,43.469156,58.083566,51.762038,38.65075,-19.427613,17.851964
2024-03-11 01:10:00,-9.507345,53.643607,88.541214,21.41609,113.181488,84.789503,18.763695,106.169541,98.963376,34.946971,53.807995,71.690925,58.03919,64.417848,88.062689,-32.240341,66.260959,-19.809393,,67.989134,37.723437,71.066292,88.364969,-3.325833,78.553477,94.507172,85.717004,73.453206,-11.642205,43.444967,58.152482,51.758172,38.578444,-19.444076,17.835851
2024-03-11 01:20:00,-9.515449,53.667722,88.565174,21.472832,113.042984,84.797502,18.722959,106.153403,98.899615,34.930627,53.799883,71.707364,58.023089,64.353906,87.969746,-32.191779,66.195484,-19.817554,,67.997067,37.739596,71.058413,88.39736,-3.321392,78.561571,94.409182,85.733311,73.32453,-11.666573,43.436905,58.128324,51.733705,38.522206,-19.468772,17.795568
2024-03-11 01:30:00,-9.531657,53.67576,88.573161,21.326923,113.002248,84.805501,18.584455,106.161472,98.859765,34.889767,53.759321,71.690925,57.998937,64.329927,87.942117,-32.167497,66.109409,-19.809393,,68.012933,37.771913,71.058413,88.426058,-3.329471,78.545384,94.49084,85.733311,73.300403,-11.731554,43.517533,58.063904,51.766327,38.498104,-19.477003,17.763341
2024-03-11 01:40:00,-9.531657,53.67576,88.565174,21.351241,112.990258,84.869493,18.617044,106.161472,98.796004,34.832563,53.629525,71.674486,57.998937,64.28197,87.833098,-32.163816,66.064534,-19.825716,,68.036732,37.820389,71.050533,88.385569,-3.34563,78.569665,95.172503,85.749618,73.364741,-11.788412,43.56591,58.003041,51.74186,38.465968,-19.50993,17.706944
2024-03-11 01:50:00,-9.539761,53.635569,88.573161,21.278286,112.945217,84.909488,18.364478,106.169541,98.724272,34.799875,53.580851,71.674486,58.006988,64.257992,87.765278,-32.118935,66.015427,-19.809393,,68.076398,37.852706,71.050533,88.401765,-3.369867,78.598359,95.718872,85.814846,73.429079,-11.804657,43.50947,57.975326,51.717394,38.40973,-19.50993,17.674718
2024-03-11 02:00:00,-9.539761,53.579302,88.549201,21.213437,112.920775,84.941484,18.103764,106.121127,98.708332,34.775359,53.556514,71.674486,57.998937,64.218028,87.660783,-32.110841,65.958137,-19.809393,,68.060532,37.868865,71.026895,88.369373,-3.402185,78.614546,96.318505,85.880073,73.493417,-11.81278,43.469156,57.886748,51.725549,38.393662,-19.526394,17.650548
