collect_time,GDY_1,GDY_2,GDY_3,GDY_4,GDY_5,GDY_6,GDY_7,GDY_8,GDY_9,GDY_10,GDY_11,GDY_12,GDY_13,GDY_14,GDY_15,GDY_16,GDY_17,GDY_18,GDY_19,GDY_20,GDY_21,GDY_22,GDY_23,GDY_24,GDY_25,GDY_26,GDY_27,GDY_28,GDY_30,GDY_31,GDY_32,GDY_34,GDY_35,GDY_36,GDY_37,GDY_38,GDY_39,GDY_40
2023-08-11 04:00:00,47.565482,-4.880671,14.139201,47.743248,-12.363955,61.357697,58.181272,9.736878,62.295924,55.762661,11.426686,32.405271,30.241748,11.861917,41.570141,36.795481,-22.566523,30.126841,-16.412712,17.31059,8.046865,14.387588,35.045375,40.494193,4.390416,36.676219,6.147044,45.608002,39.192489,35.921802,41.714506,-19.473501,21.872124,30.868814,40.311462,2.739182,-10.617899,10.501495
2023-08-11 04:10:00,47.589955,-4.880671,14.163316,47.795795,-12.355849,61.365845,58.19727,9.663553,62.295924,55.794542,11.44303,32.421495,30.241748,11.861917,41.602112,36.779405,-22.55843,30.102288,-16.40455,17.302542,8.070664,14.411826,35.077626,40.675421,4.451289,36.643828,6.163203,45.62419,39.192489,35.929956,41.682337,-19.481624,21.88825,30.909076,40.360396,2.79542,-10.66729,10.485381
2023-08-11 04:20:00,47.581798,-4.880671,14.171354,47.819754,-12.355849,61.373992,58.181272,9.557638,62.312062,55.802512,11.455118,32.43772,30.249967,11.869967,41.602112,36.75529,-22.566523,30.061366,-16.396389,17.326687,8.094463,14.427985,35.117941,40.738457,4.507671,36.651926,6.163203,45.62419,39.20882,35.946263,41.617999,-19.489747,21.912438,30.973497,40.393018,2.851658,-10.617899,10.517608
2023-08-11 04:30:00,47.589955,-4.872567,14.195468,47.843714,-12.355849,61.390287,58.173273,9.500607,62.312062,55.810482,11.487806,32.43772,30.266406,11.878018,41.565526,36.747252,-22.566523,30.073781,-16.40455,17.342784,8.118262,14.436064,35.134066,40.762096,4.564054,36.660024,6.163203,45.640377,39.192489,35.962569,41.58583,-19.489747,21.936627,30.989602,40.466418,2.87576,-10.634363,10.525665
2023-08-11 04:40:00,47.589955,-4.872567,14.219583,47.867674,-12.339637,61.390287,58.165274,9.427281,62.320131,55.866273,11.541094,32.445832,30.266406,11.869967,41.610105,36.747252,-22.55843,30.057413,-16.396389,17.350832,8.134128,14.452223,35.174381,40.785734,4.507671,36.660024,6.171282,45.632284,39.171889,35.962569,41.545619,-19.489747,21.952753,31.021812,40.515351,2.91593,-10.659058,10.509551
2023-08-11 04:50:00,47.598113,-4.872567,14.267811,47.899621,-12.360237,61.406581,58.157275,9.337661,62.344339,55.874243,11.594043,32.453945,30.291064,11.878018,41.62609,36.731176,-22.534148,30.139256,-16.396389,17.350832,8.165861,14.47646,35.206632,40.840891,4.467398,36.651926,6.179361,45.648471,39.171889,35.98703,41.521492,-19.497869,21.968878,31.06657,40.66215,2.964134,-10.650826,10.501495
2023-08-11 05:00:00,47.655216,-4.880671,14.31604,47.915594,-12.323425,61.406581,58.165274,9.272482,62.352408,55.922064,11.622815,32.453945,30.307503,11.869967,41.610105,36.682947,-22.477492,30.114703,-16.396389,17.35888,8.173794,14.492619,35.255009,40.840891,4.491562,36.643828,6.179361,45.648471,39.171889,35.995183,41.473238,-19.489747,21.968878,31.070127,40.784484,3.012338,-10.621994,10.501495
2023-08-11 05:10:00,47.753107,-4.888776,14.452688,47.939554,-12.323425,61.431023,58.128676,9.386545,62.368546,55.938004,11.663675,32.478281,30.34038,11.894119,41.594119,36.623166,-22.445117,30.032859,-16.400665,17.374977,8.197593,14.500698,35.295323,40.820291,4.443235,36.63573,6.211679,45.672752,39.20882,36.019644,41.449112,-19.481624,21.960815,31.070127,40.849728,3.060542,-10.704312,10.517608
2023-08-11 05:20:00,47.802053,-4.89688,14.508955,47.963514,-12.347743,61.414729,58.149276,9.337661,62.392753,55.969885,11.671847,32.470169,30.365039,11.869967,41.602112,36.599052,-22.420836,29.947063,-16.400665,17.386571,8.237258,14.533016,35.3437,40.906965,4.451289,36.647522,6.227837,45.705127,39.216986,36.044104,41.416943,-19.465379,21.968878,31.086232,40.931283,3.124814,-10.691985,10.493438
2023-08-11 05:30:00,47.834683,-4.89688,14.57326,47.966873,-12.339637,61.43917,58.165274,9.37025,62.425029,56.017706,11.659419,32.494506,30.381477,11.869967,41.594119,36.582976,-22.396555,29.975569,-16.408827,17.423268,8.276923,14.589571,35.464643,41.009399,4.338525,36.668122,6.235917,45.737502,39.237216,36.076718,41.384774,-19.465379,21.968878,31.102337,40.972061,3.173018,-10.66729,10.501495
2023-08-11 05:40:00,47.940732,-4.913088,14.717946,47.99546,-12.363955,61.422876,58.181272,9.272482,62.41696,56.121317,11.712707,32.535067,30.439013,11.845816,41.602112,36.494556,-22.323711,30.032859,-16.416989,17.479607,8.300723,14.629968,35.561397,41.088194,4.354634,36.684317,6.227837,45.81844,39.34764,36.109332,41.360647,-19.449134,21.960815,31.11039,41.061772,3.23729,-10.683753,10.525665
2023-08-11 05:50:00,48.054938,-4.929296,14.798327,48.003447,-12.372061,61.447318,58.221267,9.37025,62.392753,56.296661,11.794427,32.648639,30.504768,11.882517,41.62609,36.494556,-22.307524,30.098335,-16.408827,17.535946,8.380053,14.726919,35.690402,41.185786,4.398471,36.684317,6.235917,45.867002,39.421132,36.1501,41.4089,-19.441011,21.976941,31.134547,41.118861,3.3578,-10.687849,10.533721
2023-08-11 06:00:00,48.128357,-4.929296,14.83048,48.014793,-12.363955,61.496202,58.229266,9.516901,62.412498,56.472004,11.851631,32.802773,30.570524,11.906668,41.674047,36.518671,-22.307524,30.167763,-16.408827,17.563636,8.459384,14.791554,35.766556,41.28034,4.588217,36.736598,6.106648,45.923658,39.453796,36.17456,41.465196,-19.432888,21.985004,31.158705,41.224883,3.414038,-10.745471,10.549835
2023-08-11 06:10:00,48.18546,-4.9374,14.886747,48.04338,-12.380167,61.504349,58.237265,9.549491,62.489581,56.559675,11.900663,32.945057,30.611621,11.914719,41.666054,36.534747,-22.307524,30.282344,-16.400665,17.636072,8.459384,14.710761,35.843596,41.314897,4.692927,36.736598,5.95314,45.939846,39.486459,36.190867,41.473238,-19.432888,21.993067,31.19541,41.273816,3.510446,-10.798998,10.565948
2023-08-11 06:20:00,48.250721,-4.945504,14.926937,48.075326,-12.392661,61.56138,58.261262,9.630964,62.509326,56.623436,11.917007,33.232723,30.636279,11.93887,41.753975,36.542785,-22.339899,30.364188,-16.408827,17.676314,8.443518,14.638047,35.891973,41.406412,4.728709,36.768989,5.888506,45.94794,39.584449,36.239788,41.465196,-19.424766,22.029792,31.198968,41.306438,3.647024,-10.753703,10.565948
2023-08-11 06:30:00,48.275194,-4.953608,14.991242,48.147206,-12.339637,61.634706,58.293258,9.655405,62.570271,56.711108,11.912751,33.36252,30.652718,11.93082,41.753975,36.582976,-22.36418,30.437847,-16.408827,17.716556,8.443518,14.613809,35.948413,41.453689,4.801201,36.744696,5.848109,45.956033,39.633444,36.231634,41.481281,-19.432888,22.025318,31.239231,41.322749,3.767534,-10.803093,10.549835
2023-08-11 06:40:00,48.324139,-4.969816,15.071623,48.211099,-12.323425,61.716179,58.317255,9.785762,62.634823,56.798779,11.933351,33.48858,30.677376,11.93887,41.781332,36.591014,-22.331805,30.486954,-16.42515,17.756798,8.459384,14.613809,36.045167,41.500966,4.793146,36.785185,5.848109,45.972221,39.588347,36.239788,41.497365,-19.432888,22.078169,31.263388,41.322749,3.847874,-10.78663,10.549835
2023-08-11 06:50:00,48.364927,-4.97792,15.152005,48.259018,-12.307213,61.797652,58.349251,,,56.878481,11.949695,33.589664,30.718473,11.954971,41.82591,36.623166,-22.331805,30.59335,,,,,36.158047,41.535523,4.752873,36.777087,5.84003,45.972221,39.625278,36.231634,,-19.449134,22.102358,,41.298283,3.96035,-10.827788,10.541778
2023-08-11 07:00:00,48.438346,-4.994128,15.251976,48.410764,-12.299106,61.882967,58.405244,9.79391,62.743328,57.117585,12.0069,33.703236,,,,36.647281,-22.331805,30.675194,-16.457797,17.853379,8.586313,14.694602,36.339018,41.619159,4.801201,,,45.956033,39.559952,36.247941,41.593872,-19.449134,22.162386,31.420881,41.306438,4.08086,-10.97596,10.533721
2023-08-11 07:10:00,48.495449,-5.002232,15.369034,48.51459,-12.234258,62.001334,58.421242,9.704289,62.771997,57.213227,12.031416,33.833032,30.866422,11.93887,41.889853,36.639242,-22.29943,30.66701,-16.465959,17.869476,8.641844,14.678443,36.451898,41.685233,4.873692,36.809479,5.791554,45.988408,39.600781,36.288709,41.593872,-19.465379,22.178512,31.485302,41.26566,4.137098,-10.930706,10.509551
2023-08-11 07:20:00,48.683074,-5.026544,15.545872,48.602443,-12.234258,62.058365,58.413243,9.907972,62.783673,57.436391,12.668833,33.894194,30.825325,11.93887,41.905838,36.655319,-22.461305,30.79796,-16.465959,17.885573,8.673576,14.654206,36.57284,41.73251,4.849528,36.849968,5.754795,45.988408,39.645508,36.296862,41.561703,-19.473501,22.182986,31.440544,41.224883,4.1612,-11.029487,10.461211
2023-08-11 07:30:00,48.756492,-5.05896,15.68252,48.810095,-12.177515,62.151827,58.413243,9.875383,62.836549,57.818957,12.750553,33.950979,30.858203,11.943369,41.945802,36.727662,-22.453211,30.981969,-16.490444,17.893621,8.705309,14.678443,36.632869,41.847664,4.760928,36.882359,5.751157,45.94794,39.625278,36.272402,41.545619,-19.457256,22.154324,31.424439,41.192261,4.217438,-11.161195,10.445098
2023-08-11 07:40:00,48.838068,-5.091377,15.81113,49.185466,-12.096454,62.331068,58.469235,9.907972,62.872432,57.98633,12.742381,34.032102,30.858203,11.943369,41.953795,36.808043,-22.453211,31.207179,-16.523091,17.917767,8.808438,14.710761,36.761874,41.863423,4.696491,36.914751,5.734999,45.867002,39.568117,36.247941,41.569745,-19.432888,22.178512,31.432491,41.151483,4.265642,-11.078878,10.412872
2023-08-11 07:50:00,48.903329,-5.123793,15.987969,49.433052,-12.088348,62.461425,58.533227,9.88353,62.912777,58.177614,12.709693,34.153786,30.874641,11.911167,41.985766,36.7563,-22.437024,31.248101,-16.588385,18.006299,8.633911,14.815792,36.939257,41.902821,4.749309,36.922849,5.710761,45.850815,39.572015,36.305016,41.690379,-19.396043,22.271678,31.480807,41.10255,4.305812,-11.157059,10.348418
2023-08-11 08:00:00,49.009378,-5.140001,16.144208,49.528891,-12.112666,62.542898,58.605218,9.859088,62.945053,58.416718,12.709693,34.316032,30.923958,11.935319,42.001752,36.716109,-22.372274,31.239916,-16.649402,18.110929,8.744974,14.856189,37.092451,42.367711,4.757364,36.987632,5.71884,45.850815,39.657942,36.345783,41.698421,-19.416643,22.376495,31.561332,41.061772,-229.796914,-11.124132,10.316192
2023-08-11 08:10:00,49.115426,-5.156209,16.32557,49.552851,-12.169409,62.648813,58.709205,9.663553,62.945053,58.839135,,,30.997932,11.943369,41.993759,36.635728,-22.315617,31.26447,-16.714696,18.094832,8.824305,14.920823,37.294022,42.564699,,37.036219,5.690161,45.826533,39.698771,36.402857,41.722548,-19.444779,22.638094,31.928191,40.947594,-142.61998,,10.332305
2023-08-11 08:20:00,49.351997,-5.172417,16.465732,49.624731,-12.161303,62.738433,58.776594,9.329513,62.961191,59.070269,12.783241,34.616186,31.071907,11.967521,41.985766,36.579461,-22.291336,31.350267,-16.731019,18.323733,8.982966,14.977378,37.519781,42.556819,4.850455,37.117197,5.710761,45.826533,39.7396,36.533313,41.706463,-19.477269,23.013459,32.455164,40.849728,4.675376,-11.227049,10.380645
2023-08-11 08:30:00,49.506991,-5.196729,16.639057,49.688623,-12.161303,62.860643,58.909179,9.305072,62.985398,59.197792,12.85679,34.818993,31.067849,11.95142,41.965166,36.523194,-22.270736,31.43211,-16.731019,18.64567,9.165426,15.098568,37.729415,42.611976,4.874619,37.165785,5.726919,45.858908,39.804927,36.57408,41.666252,-19.522237,23.344035,33.091315,40.743706,4.715546,-11.243513,10.420928
2023-08-11 08:40:00,49.719089,-5.229145,16.823933,49.72057,-12.209939,62.917674,59.005167,9.533196,63.033812,59.309373,12.89765,34.900116,31.067849,11.947868,41.961788,36.474966,-22.270736,31.440295,-16.747343,18.597379,9.379619,15.138965,37.934575,42.643494,4.850455,37.238665,5.775395,45.915565,39.841488,36.655615,41.569745,-19.56285,23.626235,33.627277,40.66215,4.84409,-11.206449,10.461211
2023-08-11 08:50:00,50.05355,-5.277769,18.182376,49.840369,-12.161303,63.052336,59.045162,9.867235,63.082226,59.428926,12.848618,35.029913,31.150043,11.931767,41.953795,36.523194,-22.311205,31.579429,-16.726743,18.734202,9.562079,15.147044,38.051929,42.738048,4.911328,37.279155,5.807713,45.939846,39.890483,37.014368,41.51345,-19.530359,23.731052,33.840201,40.678462,4.972634,-11.25584,10.437042
2023-08-11 09:00:00,50.249333,-5.310186,18.544091,49.987488,-12.145091,63.121356,59.077158,9.704289,63.122572,59.556448,12.775069,35.094811,31.219856,11.899565,41.961788,36.483004,-22.367861,31.665504,-16.755504,18.782493,9.704874,15.122806,38.100306,42.793204,4.951601,37.332146,5.831951,45.964127,39.976409,36.989908,41.505407,-19.509759,23.771366,33.936831,40.694773,5.12528,-11.280535,10.396758
2023-08-11 09:10:00,50.265648,-5.31829,18.61191,50.151847,-12.10456,63.166398,59.069159,9.573932,63.130641,59.676,12.685177,35.184046,31.285611,11.915666,41.961788,36.515156,-22.34358,31.673689,-16.755504,18.854929,9.792138,15.098568,38.144208,42.845322,5.044693,37.364538,5.848109,46.028877,40.021136,36.940987,41.481281,-19.501637,23.795554,33.977094,40.694773,5.302028,-11.313462,10.372588
2023-08-11 09:20:00,50.388012,-5.31829,18.788749,50.351513,-12.031605,63.17024,59.085157,9.557638,63.154848,59.787582,12.619801,35.248944,31.334928,11.899565,41.969781,36.655319,-22.400236,31.771901,-16.763666,18.887122,9.863535,15.066251,38.172871,42.908358,5.09302,37.453614,5.864268,46.012689,40.029302,36.916527,41.473238,-19.530359,23.79108,34.025409,40.686617,5.430572,-11.346389,10.348418
2023-08-11 09:30:00,50.579922,-5.350706,18.95755,50.543192,-12.007287,63.243566,59.096553,9.622816,63.195193,59.939015,12.578941,35.362516,31.408902,11.907616,42.009745,36.835672,-22.379636,31.645182,-16.77999,18.919316,9.911134,15.050092,38.2535,42.995033,5.084966,37.558886,5.888506,46.061252,40.045634,36.908373,41.473238,-19.497869,23.835869,34.070167,40.686617,5.559116,-11.441075,10.316192
2023-08-11 09:40:00,50.934571,-5.383122,19.171065,50.615071,-11.974862,63.300597,59.14115,9.818351,63.251676,60.074507,12.595285,35.435527,31.474658,11.952367,41.993759,36.935643,-22.339167,31.686104,-16.796313,18.956013,9.942866,15.025854,38.269625,43.002912,5.081402,37.785626,5.920823,46.085533,40.017239,36.916527,41.457154,-19.485392,23.860057,34.073725,40.66215,5.759966,-11.404012,10.356475
2023-08-11 09:50:00,51.105881,-5.39933,19.351418,50.702924,-11.910014,63.333186,59.165147,9.622816,63.275883,60.202029,12.595285,35.508537,31.544471,12.00067,42.02573,36.983872,-22.347261,31.723073,-16.80836,18.943461,10.006331,15.009696,38.290225,43.04231,5.121675,37.907094,5.96122,46.142189,40.000907,36.908373,41.465196,-19.428534,23.839457,34.081777,40.653995,6.025088,-11.420475,10.428985
2023-08-11 10:00:00,51.203772,-5.431746,19.508666,50.80675,-11.845165,63.406512,59.261134,9.899824,63.348504,60.281731,12.578941,35.58966,31.651323,11.968468,42.033723,37.024063,-22.403917,31.739442,-16.849168,18.980158,10.053929,14.985458,38.290225,43.136864,5.137784,37.979975,6.001616,46.182658,40.066234,36.908373,41.473238,-19.428534,23.86812,34.118482,40.645839,6.233972,-11.44517,10.453155
2023-08-11 10:10:00,51.342451,-5.447954,19.608637,50.92655,-11.853271,63.463543,59.317127,9.769468,63.429194,60.465044,12.546253,35.662671,31.737575,12.00067,42.073687,37.08033,-22.391411,31.760042,-16.889977,19.0204,10.093594,14.985458,38.298288,43.239297,5.11362,38.044758,6.033934,46.223127,40.123395,36.916527,41.489323,-19.420411,23.884246,34.113987,40.645839,6.322346,-11.436939,10.493438
2023-08-11 10:20:00,51.432185,-5.464162,19.729209,51.014402,-11.845165,63.496132,59.349123,9.899824,63.477608,60.656327,12.513565,35.735681,31.827989,12.00067,42.097666,37.091882,-22.391411,31.727304,-16.914462,19.060642,10.101527,14.993537,38.314414,43.294454,5.105566,38.130141,6.066251,46.255502,40.159955,36.883913,41.497365,-19.404166,23.876183,34.266986,40.653995,6.466958,-11.502793,10.517608
2023-08-11 10:30:00,51.497446,-5.464162,19.854305,51.118228,-11.81274,63.512427,59.392515,9.985139,63.542161,60.80776,12.505393,35.828653,31.955338,12.016771,42.089673,37.083844,-22.391411,31.792779,-16.918347,19.137581,10.13006,15.001616,38.330539,43.409608,5.15033,38.178728,6.094127,46.304064,40.217116,36.916527,41.521492,-19.371676,23.900371,34.331406,40.670306,6.675842,-11.486329,10.565948
2023-08-11 10:40:00,51.603494,-5.48037,19.974877,51.277961,-11.780316,63.512427,59.517102,10.160538,63.638989,60.775879,12.448189,36.571246,32.136165,12.048973,42.13763,37.048177,-22.391411,31.907361,-16.950994,19.242211,10.125326,15.033934,38.375328,43.559318,5.158384,38.292098,6.179361,46.352627,40.257946,37.479117,41.537576,-19.331063,23.944274,34.460247,40.694773,7.3748,-11.486329,10.622345
2023-08-11 10:50:00,51.85638,-5.504683,20.123077,51.341854,-11.731679,63.520574,59.61309,10.250158,63.784231,60.81573,12.407329,36.538797,32.325211,12.057023,42.177594,36.967796,-22.359036,32.095601,-16.963041,19.411228,10.161793,15.050092,38.383391,43.803583,5.174493,38.348783,6.300551,46.522595,40.413096,37.723721,41.561703,-19.257959,24.021314,34.572982,40.73555,7.45514,-11.498698,10.670685
2023-08-11 11:00:00,52.09295,-5.520891,20.267763,51.461653,-11.707361,63.577605,59.76507,10.18498,63.977888,60.871521,12.37464,36.530685,32.538915,12.077623,42.193579,36.899977,-22.399505,32.18563,-17.012011,19.592796,10.201458,15.07433,38.367265,44.087245,5.263094,38.381174,6.401141,46.724939,40.66234,37.894944,41.58583,-19.233592,24.053565,34.669613,40.776328,7.479242,-11.486329,10.719025
2023-08-11 11:10:00,52.386624,-5.545203,20.433049,51.661319,-11.699255,63.626489,59.888452,10.087212,64.187682,60.871521,12.350124,36.555021,32.908788,12.061522,42.249529,36.848234,-22.512817,32.26352,-17.044658,19.794006,10.225257,15.098568,38.391454,44.386666,5.315912,38.426068,6.559089,46.919188,40.878549,38.139549,41.617999,-19.192979,24.118068,34.822611,40.817106,7.503344,-11.453402,10.751251
2023-08-11 11:20:00,52.492673,-5.569515,20.476754,51.900917,-11.634406,63.707962,60.048431,10.038329,64.397477,60.927312,12.37464,36.571246,33.122493,12.093724,42.313471,36.791967,-22.718842,32.28412,-17.069144,19.935333,10.293455,15.155123,38.439831,44.552135,5.307858,38.466557,6.656041,47.153907,41.107193,38.261851,41.706463,-19.152366,24.190634,34.951451,40.890506,7.519412,-11.469866,10.847931
2023-08-11 11:30:00,52.688455,-5.577619,20.58125,52.024076,-11.577664,63.77314,60.181017,10.136096,64.607271,60.943252,12.431845,36.644256,33.159532,12.117876,42.361428,36.732185,-22.815967,32.251383,-17.130161,20.036417,10.325188,15.187441,38.431768,44.777602,5.340076,38.507046,6.683917,47.340063,41.246012,38.416767,41.722548,-19.10363,24.218411,35.056134,40.898661,7.511378,-11.502793,10.952668
2023-08-11 11:40:00,52.802662,-5.593827,20.706345,52.140516,-11.529027,63.89535,60.317,10.144243,64.792859,60.951222,12.440017,36.684818,33.18419,12.106274,42.409385,36.619652,-22.843929,32.177723,-17.195454,20.116901,10.317255,15.211679,38.351139,44.935192,5.368731,38.523242,6.724314,47.396719,41.441992,38.539069,41.722548,-19.095508,24.279325,35.160817,40.914972,7.527446,-11.53572,11.001008
2023-08-11 11:50:00,52.916868,-5.601931,20.862584,52.215755,-11.472284,63.936086,60.420987,10.111654,64.930032,60.999043,12.423673,36.725379,33.373236,12.114324,42.521284,36.495566,-22.960923,32.141033,-17.236263,20.161646,10.277589,15.235917,38.20242,45.058226,5.312349,38.515144,6.761072,47.534313,41.756563,38.645064,41.754717,-19.063018,24.363542,35.209133,40.906817,7.551548,-11.502793,11.105744
2023-08-11 12:00:00,53.006602,-5.601931,20.942965,52.300248,-11.423648,63.952381,60.460981,10.152391,65.042998,61.030924,12.431845,36.749716,33.525346,12.03382,42.561248,36.39107,-23.228016,32.132848,-17.26891,20.177743,10.266457,15.268234,38.08954,44.98731,5.264021,38.535744,6.683917,47.663812,41.915611,38.75106,41.811012,-19.063018,24.468359,35.217185,40.931283,7.583684,-11.53572,11.162141
2023-08-11 12:10:00,53.039232,-5.601931,21.011794,52.420048,-11.342587,64.017559,60.504373,10.339779,65.139827,61.126565,12.440017,36.77779,33.508908,11.985517,42.609205,36.294613,-23.406078,32.222876,-17.370736,20.161646,10.258524,15.31671,37.99726,44.821841,5.187966,38.535744,6.631803,47.696187,41.964606,38.783674,41.835139,-19.022405,24.593776,35.197523,40.95575,7.631888,-11.511025,11.274934
2023-08-11 12:20:00,53.014759,-5.585723,20.991194,52.547833,-13.231308,64.033854,60.588965,10.388662,65.188241,61.166416,12.423673,36.838951,33.480191,12.014167,42.657162,36.275022,-23.676853,32.24743,-17.423591,20.157143,10.266457,15.349027,37.932758,44.621815,5.281057,38.57254,6.554648,47.736656,41.980938,38.783674,41.859266,-18.973669,24.585713,35.07224,40.939439,7.639922,-11.527488,11.726107
2023-08-11 12:30:00,52.990286,-5.585723,20.979642,52.683606,-13.215096,64.107179,60.636959,10.331631,65.212448,61.238147,12.472705,36.847063,33.397997,12.05442,42.68114,36.343851,-23.798259,32.382611,-17.529694,20.100804,10.318789,15.373265,38.045637,44.404227,5.256893,38.621127,6.481934,47.712375,41.972772,38.742906,41.923604,-18.949301,24.589301,34.999767,40.939439,7.65599,-11.519256,11.86307
2023-08-11 12:40:00,52.957656,-5.561411,20.959042,52.859312,-13.166459,64.131621,60.696349,10.567903,65.236655,61.277998,12.529909,36.911962,33.369178,12.155524,42.713111,36.472461,-23.874784,32.693617,-17.688651,20.048969,10.556781,15.454058,38.412939,44.275117,5.366094,38.698412,6.457696,47.720469,41.95644,38.742906,42.028153,-18.916811,24.653804,34.927294,40.947594,7.69616,-11.519256,11.91141
2023-08-11 12:50:00,52.892395,-5.553307,20.934927,53.058977,-13.06108,64.221242,60.712347,10.69826,65.277,61.37364,12.619801,36.984972,33.360958,12.256629,42.780432,36.589518,-23.980003,32.975839,-17.904741,19.928242,10.826505,15.542931,38.799956,44.193283,5.620277,38.730804,6.42982,47.688094,41.95644,38.734753,42.156829,-18.868076,24.738907,34.846768,40.931283,7.752398,-11.527488,12.000034
2023-08-11 13:00:00,52.867922,-5.545203,20.894737,53.202736,-13.020549,64.351598,60.828935,10.628776,65.325414,61.525072,12.672749,37.04987,33.377397,12.357734,42.856982,36.698537,-24.069034,33.385058,-17.982082,19.86031,11.064497,15.647962,39.328515,44.122368,5.922788,38.799991,6.421741,47.671906,41.931943,38.734753,42.390054,-18.81934,24.803409,34.742085,40.947594,7.808636,-11.486329,12.193393
2023-08-11 13:10:00,52.802662,-5.528995,20.862584,53.362469,-12.971913,64.506397,60.936318,10.551608,65.414173,61.548983,12.758725,37.114769,33.393836,12.414087,42.912931,36.835185,-24.133784,33.704249,-18.051261,19.820068,11.350087,15.752993,39.953828,44.08297,6.180536,38.950157,6.421741,47.655719,41.931943,38.726599,42.510687,-18.778727,24.847312,34.653507,40.95575,7.864874,-11.552183,12.217563
2023-08-11 13:20:00,52.802662,-5.520891,20.814355,53.469655,-12.898958,64.681332,60.944317,10.457683,65.398035,61.628684,12.824102,37.15533,33.369178,12.510693,43.000852,37.104967,-24.182346,34.039809,-18.161248,19.723486,11.548414,15.833786,40.518227,44.019934,6.534938,39.136407,6.368824,47.599062,41.931943,38.710292,42.66349,-18.758714,24.932415,34.581035,40.972061,7.888976,-11.543952,12.241733
2023-08-11 13:30:00,52.753716,-5.512787,20.822393,53.6214,-12.890852,64.783405,60.964917,10.551608,65.414173,61.700415,12.889478,37.212116,33.332139,12.619848,43.064794,37.330035,-24.182346,34.162574,-18.267351,19.618857,11.770539,15.858024,41.001997,43.969619,6.781067,39.306462,6.247634,47.526219,41.874782,38.685832,42.824335,-18.689379,25.069483,34.492457,40.972061,7.913078,-11.560415,12.531773
2023-08-11 13:40:00,52.737401,-5.512787,20.774165,53.773146,-12.842215,64.962646,60.960315,10.579892,65.43838,61.859818,12.97937,37.268902,33.34452,12.740606,43.108137,37.466683,-24.16984,34.318078,-18.348968,19.518731,11.786405,15.4379,41.509956,43.851426,7.038814,39.452224,6.223396,47.501938,41.842118,38.677678,43.049517,-18.632521,25.137574,34.428036,40.988372,7.945214,-11.543952,12.580113
2023-08-11 13:50:00,52.70477,-5.496579,20.782203,53.900932,-12.76926,65.373853,60.992311,10.681965,65.478725,61.93952,13.06109,37.309463,33.295203,12.732555,43.192679,37.482759,-24.194121,34.46935,-18.369177,19.458847,11.754673,15.384982,41.77603,43.780511,7.195415,39.492713,6.182999,47.736656,41.784958,38.645064,43.387292,-18.60003,25.198489,34.347511,41.004683,7.953248,-11.53572,12.604283
2023-08-11 14:00:00,52.737401,-5.496579,20.758089,54.065291,-12.753048,65.443337,61.096298,10.824311,65.583623,61.9714,13.093778,37.317576,33.258267,12.684252,43.232643,37.43453,-24.275059,34.6003,-18.361015,19.434701,11.735608,15.389424,41.896972,43.79627,7.369053,39.508909,6.17492,47.785218,41.735963,38.620604,43.459672,-18.559418,25.214614,34.283091,41.004683,7.921112,-11.560415,12.596226
2023-08-11 14:10:00,52.67214,-5.488474,20.774165,54.092611,-12.753048,65.618272,61.128294,10.861206,65.672382,62.011251,13.126466,37.358137,33.167854,12.611798,43.252007,37.398863,-24.294927,34.567562,-18.328368,19.434701,11.688009,15.352665,41.937286,43.804149,7.477326,39.484615,6.158761,47.793312,41.744128,38.596144,43.483798,-18.526927,25.214614,34.21867,41.012839,7.872908,-11.568647,12.604283
2023-08-11 14:20:00,52.67214,-5.48037,20.766127,54.240997,-12.671987,66.082668,61.172891,11.260424,66.608388,62.027191,13.14281,37.366249,33.065163,12.547394,43.320564,37.32652,-24.375865,34.579978,-18.295721,19.44275,11.632478,15.30863,41.937286,43.812029,7.39678,39.480922,6.150682,47.760937,41.752294,38.58799,43.467714,-18.486314,25.262991,34.097882,40.996528,7.800602,-11.527488,12.61234
2023-08-11 14:30:00,52.67214,-5.472266,20.758089,54.340196,-12.62335,66.359676,61.152291,11.239824,66.818183,62.011251,13.175498,37.382474,32.99535,12.47494,43.368521,37.262215,-24.416333,34.563609,-18.303883,19.439204,11.576947,15.276313,41.905035,43.78839,7.332343,39.44853,6.134523,47.74475,41.719631,38.579837,43.467714,-18.429456,25.295243,34.009304,41.020994,7.744364,-11.626269,12.61234
2023-08-11 14:40:00,52.655825,-5.48037,20.75005,54.448649,-12.590926,66.64099,61.152291,11.215382,66.92308,62.035161,13.18367,37.406811,32.913156,12.434687,43.384506,37.19791,-24.456802,34.481765,-18.291445,19.455301,11.58488,15.243996,41.888909,43.79627,7.251797,39.440432,6.142603,47.728562,41.711465,38.579837,43.451629,-18.421334,25.274643,33.936831,41.045461,7.69616,-11.593342,12.644566
2023-08-11 14:50:00,52.63951,-5.472266,20.742012,54.488582,-12.517971,66.901703,61.240279,11.113772,67.011839,62.035161,13.216358,37.406811,32.806303,12.406984,43.400492,37.162243,-24.47299,34.445075,-18.31593,19.415059,11.434152,15.219758,41.937286,43.79627,7.211524,39.399943,6.126444,47.696187,41.637972,38.571683,43.435545,-18.388843,25.28718,33.888516,41.069927,7.631888,-11.58511,12.66068
